State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date
MD,MORT_30_HF,Death rate for heart failure patients,1,41,3,3,,7/1/2015,6/30/2018
MD,MORT_30_PN,Death rate for pneumonia patients,5,39,2,3,,7/1/2015,6/30/2018
MD,MORT_30_STK,Death rate for stroke patients,2,40,1,2,,7/1/2015,6/30/2018
MD,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,45,0,1,,7/1/2016,6/30/2018
MD,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,41,2,1,,7/1/2016,6/30/2018
MD,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,40,1,1,,7/1/2016,6/30/2018
MD,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,43,2,1,,7/1/2016,6/30/2018
MD,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,44,0,1,,7/1/2016,6/30/2018
MD,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,2,43,0,2,,7/1/2016,6/30/2018
MD,PSI_3_ULCER,Pressure sores,11,36,0,0,,7/1/2016,6/30/2018
MD,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,37,1,7,,7/1/2016,6/30/2018
MD,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,47,0,0,,7/1/2016,6/30/2018
MD,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,47,0,0,,7/1/2016,6/30/2018
MD,PSI_90_SAFETY,Serious complications,5,38,4,Not Available,,7/1/2016,6/30/2018
MD,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,44,0,1,,7/1/2016,6/30/2018
ME,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,22,1,6,,4/1/2015,3/31/2018
ME,MORT_30_AMI,Death rate for heart attack patients,0,25,0,9,,7/1/2015,6/30/2018
ME,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,7/1/2015,6/30/2018
ME,MORT_30_COPD,Death rate for COPD patients,1,30,0,2,,7/1/2015,6/30/2018
ME,MORT_30_HF,Death rate for heart failure patients,3,30,0,1,,7/1/2015,6/30/2018
ME,MORT_30_PN,Death rate for pneumonia patients,2,30,1,1,,7/1/2015,6/30/2018
ME,MORT_30_STK,Death rate for stroke patients,1,28,0,4,,7/1/2015,6/30/2018
ME,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,15,1,0,,7/1/2016,6/30/2018
ME,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,16,0,0,,7/1/2016,6/30/2018
ME,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_3_ULCER,Pressure sores,3,14,0,0,,7/1/2016,6/30/2018
ME,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,4,0,12,,7/1/2016,6/30/2018
ME,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_90_SAFETY,Serious complications,0,17,0,Not Available,,7/1/2016,6/30/2018
ME,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,16,0,0,,7/1/2016,6/30/2018
MI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,93,5,17,,4/1/2015,3/31/2018
MI,MORT_30_AMI,Death rate for heart attack patients,0,66,3,52,,7/1/2015,6/30/2018
MI,MORT_30_CABG,Death rate for CABG surgery patients,0,32,0,1,,7/1/2015,6/30/2018
MI,MORT_30_COPD,Death rate for COPD patients,2,107,2,12,,7/1/2015,6/30/2018
MI,MORT_30_HF,Death rate for heart failure patients,3,92,14,20,,7/1/2015,6/30/2018
MI,MORT_30_PN,Death rate for pneumonia patients,4,106,11,7,,7/1/2015,6/30/2018
MI,MORT_30_STK,Death rate for stroke patients,1,76,3,40,,7/1/2015,6/30/2018
MI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,89,1,0,,7/1/2016,6/30/2018
MI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,86,3,0,,7/1/2016,6/30/2018
MI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,88,1,0,,7/1/2016,6/30/2018
MI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,5,84,1,0,,7/1/2016,6/30/2018
MI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,82,0,8,,7/1/2016,6/30/2018
MI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,87,0,3,,7/1/2016,6/30/2018
MI,PSI_3_ULCER,Pressure sores,4,85,4,1,,7/1/2016,6/30/2018
MI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,47,4,28,,7/1/2016,6/30/2018
MI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,92,1,0,,7/1/2016,6/30/2018
MI,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,94,0,0,,7/1/2016,6/30/2018
MI,PSI_90_SAFETY,Serious complications,6,83,5,Not Available,,7/1/2016,6/30/2018
MI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,90,0,0,,7/1/2016,6/30/2018
MN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,56,1,28,,4/1/2015,3/31/2018
MN,MORT_30_AMI,Death rate for heart attack patients,0,21,1,89,,7/1/2015,6/30/2018
MN,MORT_30_CABG,Death rate for CABG surgery patients,0,13,0,1,,7/1/2015,6/30/2018
MN,MORT_30_COPD,Death rate for COPD patients,0,54,0,74,,7/1/2015,6/30/2018
MN,MORT_30_HF,Death rate for heart failure patients,0,60,3,65,,7/1/2015,6/30/2018
MN,MORT_30_PN,Death rate for pneumonia patients,0,86,4,39,,7/1/2015,6/30/2018
MN,MORT_30_STK,Death rate for stroke patients,0,30,1,87,,7/1/2015,6/30/2018
MN,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,47,0,2,,7/1/2016,6/30/2018
MN,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,40,4,2,,7/1/2016,6/30/2018
MN,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,48,0,1,,7/1/2016,6/30/2018
MN,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,47,0,2,,7/1/2016,6/30/2018
MN,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,37,0,10,,7/1/2016,6/30/2018
MN,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,48,0,0,,7/1/2016,6/30/2018
MN,PSI_3_ULCER,Pressure sores,1,46,1,1,,7/1/2016,6/30/2018
MN,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,16,1,27,,7/1/2016,6/30/2018
MN,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,48,0,1,,7/1/2016,6/30/2018
MN,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,48,0,2,,7/1/2016,6/30/2018
MN,PSI_90_SAFETY,Serious complications,3,44,3,Not Available,,7/1/2016,6/30/2018
MN,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,47,0,1,,7/1/2016,6/30/2018
MO,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,62,1,14,,4/1/2015,3/31/2018
MO,MORT_30_AMI,Death rate for heart attack patients,2,52,0,50,,7/1/2015,6/30/2018
MO,MORT_30_CABG,Death rate for CABG surgery patients,0,30,0,4,,7/1/2015,6/30/2018
MO,MORT_30_COPD,Death rate for COPD patients,1,96,2,11,,7/1/2015,6/30/2018
MO,MORT_30_HF,Death rate for heart failure patients,9,81,4,19,,7/1/2015,6/30/2018
MO,MORT_30_PN,Death rate for pneumonia patients,8,94,8,5,,7/1/2015,6/30/2018
MO,MORT_30_STK,Death rate for stroke patients,2,51,1,52,,7/1/2015,6/30/2018
MO,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3,58,0,3,,7/1/2016,6/30/2018
MO,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,56,3,3,,7/1/2016,6/30/2018
MO,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,5,62,0,2,,7/1/2016,6/30/2018
MO,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,60,0,2,,7/1/2016,6/30/2018
MO,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,60,0,8,,7/1/2016,6/30/2018
MO,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,67,0,2,,7/1/2016,6/30/2018
MO,PSI_3_ULCER,Pressure sores,4,65,3,1,,7/1/2016,6/30/2018
MO,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,46,0,15,,7/1/2016,6/30/2018
MO,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,71,0,1,,7/1/2016,6/30/2018
MO,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,72,0,1,,7/1/2016,6/30/2018
MO,PSI_90_SAFETY,Serious complications,5,65,3,Not Available,,7/1/2016,6/30/2018
MO,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,65,0,2,,7/1/2016,6/30/2018
MP,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,4/1/2015,3/31/2018
MP,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
MP,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_13_POST_SEPSIS,Blood stream infection after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_3_ULCER,Pressure sores,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_8_POST_HIP,Broken hip from a fall after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_90_SAFETY,Serious complications,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MP,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
MS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,3,23,0,11,,4/1/2015,3/31/2018
MS,MORT_30_AMI,Death rate for heart attack patients,0,27,0,52,,7/1/2015,6/30/2018
MS,MORT_30_CABG,Death rate for CABG surgery patients,1,14,0,2,,7/1/2015,6/30/2018
MS,MORT_30_COPD,Death rate for COPD patients,1,69,0,21,,7/1/2015,6/30/2018
MS,MORT_30_HF,Death rate for heart failure patients,5,64,0,23,,7/1/2015,6/30/2018
MS,MORT_30_PN,Death rate for pneumonia patients,9,78,0,7,,7/1/2015,6/30/2018
MS,MORT_30_STK,Death rate for stroke patients,1,33,1,46,,7/1/2015,6/30/2018
MS,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3,34,0,7,,7/1/2016,6/30/2018
MS,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,5,31,0,5,,7/1/2016,6/30/2018
MS,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,38,0,8,,7/1/2016,6/30/2018
MS,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,34,0,6,,7/1/2016,6/30/2018
MS,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,37,0,5,,7/1/2016,6/30/2018
MS,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,43,0,5,,7/1/2016,6/30/2018
MS,PSI_3_ULCER,Pressure sores,4,52,2,2,,7/1/2016,6/30/2018
MS,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,3,19,0,15,,7/1/2016,6/30/2018
MS,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,59,0,1,,7/1/2016,6/30/2018
MS,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,59,0,1,,7/1/2016,6/30/2018
MS,PSI_90_SAFETY,Serious complications,6,53,1,Not Available,,7/1/2016,6/30/2018
MS,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,40,0,8,,7/1/2016,6/30/2018
MT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,23,0,3,,4/1/2015,3/31/2018
MT,MORT_30_AMI,Death rate for heart attack patients,0,9,0,30,,7/1/2015,6/30/2018
MT,MORT_30_CABG,Death rate for CABG surgery patients,0,5,0,0,,7/1/2015,6/30/2018
MT,MORT_30_COPD,Death rate for COPD patients,0,26,0,32,,7/1/2015,6/30/2018
MT,MORT_30_HF,Death rate for heart failure patients,1,23,0,37,,7/1/2015,6/30/2018
MT,MORT_30_PN,Death rate for pneumonia patients,0,41,0,20,,7/1/2015,6/30/2018
MT,MORT_30_STK,Death rate for stroke patients,1,12,0,33,,7/1/2015,6/30/2018
MT,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,12,0,0,,7/1/2016,6/30/2018
MT,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,9,0,0,,7/1/2016,6/30/2018
MT,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,12,0,0,,7/1/2016,6/30/2018
MT,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,12,0,0,,7/1/2016,6/30/2018
MT,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,11,0,1,,7/1/2016,6/30/2018
MT,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,10,0,2,,7/1/2016,6/30/2018
MT,PSI_3_ULCER,Pressure sores,1,12,0,1,,7/1/2016,6/30/2018
MT,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,9,0,0,,7/1/2016,6/30/2018
MT,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,14,0,0,,7/1/2016,6/30/2018
MT,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,14,0,0,,7/1/2016,6/30/2018
MT,PSI_90_SAFETY,Serious complications,1,11,2,Not Available,,7/1/2016,6/30/2018
MT,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,11,0,0,,7/1/2016,6/30/2018
NC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,3,75,4,6,,4/1/2015,3/31/2018
NC,MORT_30_AMI,Death rate for heart attack patients,0,68,1,33,,7/1/2015,6/30/2018
NC,MORT_30_CABG,Death rate for CABG surgery patients,0,22,0,1,,7/1/2015,6/30/2018
NC,MORT_30_COPD,Death rate for COPD patients,4,91,1,8,,7/1/2015,6/30/2018
NC,MORT_30_HF,Death rate for heart failure patients,5,90,2,11,,7/1/2015,6/30/2018
NC,MORT_30_PN,Death rate for pneumonia patients,22,81,3,2,,7/1/2015,6/30/2018
NC,MORT_30_STK,Death rate for stroke patients,3,78,1,20,,7/1/2015,6/30/2018
NC,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,73,0,4,,7/1/2016,6/30/2018
NC,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,65,5,4,,7/1/2016,6/30/2018
NC,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,77,1,0,,7/1/2016,6/30/2018
NC,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,71,1,5,,7/1/2016,6/30/2018
NC,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,79,0,2,,7/1/2016,6/30/2018
NC,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,81,0,1,,7/1/2016,6/30/2018
NC,PSI_3_ULCER,Pressure sores,8,72,5,0,,7/1/2016,6/30/2018
NC,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,3,49,0,24,,7/1/2016,6/30/2018
NC,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,85,0,0,,7/1/2016,6/30/2018
NC,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,85,0,0,,7/1/2016,6/30/2018
NC,PSI_90_SAFETY,Serious complications,3,79,3,Not Available,,7/1/2016,6/30/2018
NC,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,81,1,0,,7/1/2016,6/30/2018
ND,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,9,0,0,,4/1/2015,3/31/2018
ND,MORT_30_AMI,Death rate for heart attack patients,0,8,0,25,,7/1/2015,6/30/2018
ND,MORT_30_CABG,Death rate for CABG surgery patients,1,5,0,0,,7/1/2015,6/30/2018
ND,MORT_30_COPD,Death rate for COPD patients,1,17,0,24,,7/1/2015,6/30/2018
ND,MORT_30_HF,Death rate for heart failure patients,0,18,0,26,,7/1/2015,6/30/2018
ND,MORT_30_PN,Death rate for pneumonia patients,1,32,2,10,,7/1/2015,6/30/2018
ND,MORT_30_STK,Death rate for stroke patients,0,7,0,29,,7/1/2015,6/30/2018
ND,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,6,0,0,,7/1/2016,6/30/2018
ND,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,5,0,0,,7/1/2016,6/30/2018
ND,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,6,0,0,,7/1/2016,6/30/2018
ND,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,6,0,0,,7/1/2016,6/30/2018
ND,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,6,0,0,,7/1/2016,6/30/2018
ND,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,5,0,0,,7/1/2016,6/30/2018
ND,PSI_3_ULCER,Pressure sores,2,5,0,0,,7/1/2016,6/30/2018
ND,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,5,1,0,,7/1/2016,6/30/2018
ND,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,7,0,1,,7/1/2016,6/30/2018
ND,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,7,0,1,,7/1/2016,6/30/2018
ND,PSI_90_SAFETY,Serious complications,2,6,0,Not Available,,7/1/2016,6/30/2018
ND,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,6,0,0,,7/1/2016,6/30/2018
NE,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,41,0,15,,4/1/2015,3/31/2018
NE,MORT_30_AMI,Death rate for heart attack patients,0,20,0,55,,7/1/2015,6/30/2018
NE,MORT_30_CABG,Death rate for CABG surgery patients,0,8,0,1,,7/1/2015,6/30/2018
NE,MORT_30_COPD,Death rate for COPD patients,0,43,0,39,,7/1/2015,6/30/2018
NE,MORT_30_HF,Death rate for heart failure patients,1,42,0,40,,7/1/2015,6/30/2018
NE,MORT_30_PN,Death rate for pneumonia patients,1,74,0,10,,7/1/2015,6/30/2018
NE,MORT_30_STK,Death rate for stroke patients,1,20,0,59,,7/1/2015,6/30/2018
NE,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,21,1,0,,7/1/2016,6/30/2018
NE,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,6,15,2,0,,7/1/2016,6/30/2018
NE,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,22,0,0,,7/1/2016,6/30/2018
NE,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,23,0,0,,7/1/2016,6/30/2018
NE,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,21,0,1,,7/1/2016,6/30/2018
NE,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,22,0,1,,7/1/2016,6/30/2018
NE,PSI_3_ULCER,Pressure sores,1,22,0,0,,7/1/2016,6/30/2018
NE,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,15,0,5,,7/1/2016,6/30/2018
NE,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,23,0,0,,7/1/2016,6/30/2018
NE,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,23,0,0,,7/1/2016,6/30/2018
NE,PSI_90_SAFETY,Serious complications,4,19,0,Not Available,,7/1/2016,6/30/2018
NE,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,21,0,0,,7/1/2016,6/30/2018
NH,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,22,0,2,,4/1/2015,3/31/2018
NH,MORT_30_AMI,Death rate for heart attack patients,0,16,1,9,,7/1/2015,6/30/2018
NH,MORT_30_CABG,Death rate for CABG surgery patients,0,4,0,0,,7/1/2015,6/30/2018
NH,MORT_30_COPD,Death rate for COPD patients,0,25,1,0,,7/1/2015,6/30/2018
NH,MORT_30_HF,Death rate for heart failure patients,0,24,1,1,,7/1/2015,6/30/2018
NH,MORT_30_PN,Death rate for pneumonia patients,1,24,1,0,,7/1/2015,6/30/2018
NH,MORT_30_STK,Death rate for stroke patients,0,17,1,8,,7/1/2015,6/30/2018
NH,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,13,0,0,,7/1/2016,6/30/2018
