State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date
NH,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,12,0,0,,7/1/2016,6/30/2018
NH,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_3_ULCER,Pressure sores,1,11,1,0,,7/1/2016,6/30/2018
NH,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,9,0,3,,7/1/2016,6/30/2018
NH,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,13,0,0,,7/1/2016,6/30/2018
NH,PSI_90_SAFETY,Serious complications,0,12,1,Not Available,,7/1/2016,6/30/2018
NH,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,11,0,0,,7/1/2016,6/30/2018
NJ,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,49,2,12,,4/1/2015,3/31/2018
NJ,MORT_30_AMI,Death rate for heart attack patients,0,60,3,2,,7/1/2015,6/30/2018
NJ,MORT_30_CABG,Death rate for CABG surgery patients,0,15,2,2,,7/1/2015,6/30/2018
NJ,MORT_30_COPD,Death rate for COPD patients,0,63,1,0,,7/1/2015,6/30/2018
NJ,MORT_30_HF,Death rate for heart failure patients,1,54,10,0,,7/1/2015,6/30/2018
NJ,MORT_30_PN,Death rate for pneumonia patients,3,56,6,0,,7/1/2015,6/30/2018
NJ,MORT_30_STK,Death rate for stroke patients,1,56,4,2,,7/1/2015,6/30/2018
NJ,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,63,0,1,,7/1/2016,6/30/2018
NJ,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,58,2,2,,7/1/2016,6/30/2018
NJ,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,60,0,0,,7/1/2016,6/30/2018
NJ,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,61,1,1,,7/1/2016,6/30/2018
NJ,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,63,0,1,,7/1/2016,6/30/2018
NJ,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,63,0,0,,7/1/2016,6/30/2018
NJ,PSI_3_ULCER,Pressure sores,10,50,4,0,,7/1/2016,6/30/2018
NJ,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,54,1,7,,7/1/2016,6/30/2018
NJ,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,64,0,0,,7/1/2016,6/30/2018
NJ,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,64,0,0,,7/1/2016,6/30/2018
NJ,PSI_90_SAFETY,Serious complications,8,54,2,Not Available,,7/1/2016,6/30/2018
NJ,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,63,0,0,,7/1/2016,6/30/2018
NM,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,17,0,6,,4/1/2015,3/31/2018
NM,MORT_30_AMI,Death rate for heart attack patients,0,12,1,23,,7/1/2015,6/30/2018
NM,MORT_30_CABG,Death rate for CABG surgery patients,0,5,0,0,,7/1/2015,6/30/2018
NM,MORT_30_COPD,Death rate for COPD patients,0,29,0,10,,7/1/2015,6/30/2018
NM,MORT_30_HF,Death rate for heart failure patients,1,30,0,9,,7/1/2015,6/30/2018
NM,MORT_30_PN,Death rate for pneumonia patients,0,37,0,3,,7/1/2015,6/30/2018
NM,MORT_30_STK,Death rate for stroke patients,1,15,0,20,,7/1/2015,6/30/2018
NM,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,21,0,2,,7/1/2016,6/30/2018
NM,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,21,0,2,,7/1/2016,6/30/2018
NM,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,23,0,1,,7/1/2016,6/30/2018
NM,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,20,0,2,,7/1/2016,6/30/2018
NM,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,22,0,4,,7/1/2016,6/30/2018
NM,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,25,0,2,,7/1/2016,6/30/2018
NM,PSI_3_ULCER,Pressure sores,2,26,0,3,,7/1/2016,6/30/2018
NM,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,8,0,14,,7/1/2016,6/30/2018
NM,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,28,0,3,,7/1/2016,6/30/2018
NM,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,28,0,3,,7/1/2016,6/30/2018
NM,PSI_90_SAFETY,Serious complications,2,29,0,Not Available,,7/1/2016,6/30/2018
NM,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,24,0,1,,7/1/2016,6/30/2018
NV,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,22,0,2,,4/1/2015,3/31/2018
NV,MORT_30_AMI,Death rate for heart attack patients,0,21,0,13,,7/1/2015,6/30/2018
NV,MORT_30_CABG,Death rate for CABG surgery patients,0,12,0,1,,7/1/2015,6/30/2018
NV,MORT_30_COPD,Death rate for COPD patients,1,27,0,6,,7/1/2015,6/30/2018
NV,MORT_30_HF,Death rate for heart failure patients,0,25,4,6,,7/1/2015,6/30/2018
NV,MORT_30_PN,Death rate for pneumonia patients,4,24,3,7,,7/1/2015,6/30/2018
NV,MORT_30_STK,Death rate for stroke patients,3,14,0,15,,7/1/2015,6/30/2018
NV,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,19,0,0,,7/1/2016,6/30/2018
NV,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,5,14,1,0,,7/1/2016,6/30/2018
NV,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,15,1,0,,7/1/2016,6/30/2018
NV,PSI_13_POST_SEPSIS,Blood stream infection after surgery,3,16,1,0,,7/1/2016,6/30/2018
NV,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,20,0,1,,7/1/2016,6/30/2018
NV,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,19,0,1,,7/1/2016,6/30/2018
NV,PSI_3_ULCER,Pressure sores,1,18,2,1,,7/1/2016,6/30/2018
NV,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,14,1,3,,7/1/2016,6/30/2018
NV,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,20,0,1,,7/1/2016,6/30/2018
NV,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,21,0,1,,7/1/2016,6/30/2018
NV,PSI_90_SAFETY,Serious complications,4,17,1,Not Available,,7/1/2016,6/30/2018
NV,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,19,0,0,,7/1/2016,6/30/2018
NY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,100,3,38,,4/1/2015,3/31/2018
NY,MORT_30_AMI,Death rate for heart attack patients,1,122,4,42,,7/1/2015,6/30/2018
NY,MORT_30_CABG,Death rate for CABG surgery patients,0,30,3,2,,7/1/2015,6/30/2018
NY,MORT_30_COPD,Death rate for COPD patients,3,146,5,10,,7/1/2015,6/30/2018
NY,MORT_30_HF,Death rate for heart failure patients,10,131,19,13,,7/1/2015,6/30/2018
NY,MORT_30_PN,Death rate for pneumonia patients,14,133,22,8,,7/1/2015,6/30/2018
NY,MORT_30_STK,Death rate for stroke patients,2,111,7,41,,7/1/2015,6/30/2018
NY,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,2,125,0,13,,7/1/2016,6/30/2018
NY,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,117,4,16,,7/1/2016,6/30/2018
NY,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,11,128,0,4,,7/1/2016,6/30/2018
NY,PSI_13_POST_SEPSIS,Blood stream infection after surgery,4,123,0,12,,7/1/2016,6/30/2018
NY,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,132,0,9,,7/1/2016,6/30/2018
NY,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,3,137,0,4,,7/1/2016,6/30/2018
NY,PSI_3_ULCER,Pressure sores,41,103,1,4,,7/1/2016,6/30/2018
NY,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,5,72,2,56,,7/1/2016,6/30/2018
NY,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,145,1,3,,7/1/2016,6/30/2018
NY,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,146,0,3,,7/1/2016,6/30/2018
NY,PSI_90_SAFETY,Serious complications,23,124,2,Not Available,,7/1/2016,6/30/2018
NY,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,5,133,1,4,,7/1/2016,6/30/2018
OH,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,134,1,15,,4/1/2015,3/31/2018
OH,MORT_30_AMI,Death rate for heart attack patients,0,92,1,59,,7/1/2015,6/30/2018
OH,MORT_30_CABG,Death rate for CABG surgery patients,1,46,1,10,,7/1/2015,6/30/2018
OH,MORT_30_COPD,Death rate for COPD patients,2,138,3,10,,7/1/2015,6/30/2018
OH,MORT_30_HF,Death rate for heart failure patients,2,127,15,12,,7/1/2015,6/30/2018
OH,MORT_30_PN,Death rate for pneumonia patients,5,127,19,6,,7/1/2015,6/30/2018
OH,MORT_30_STK,Death rate for stroke patients,0,94,3,51,,7/1/2015,6/30/2018
OH,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,2,121,0,2,,7/1/2016,6/30/2018
OH,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,4,114,4,3,,7/1/2016,6/30/2018
OH,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,121,2,0,,7/1/2016,6/30/2018
OH,PSI_13_POST_SEPSIS,Blood stream infection after surgery,3,119,1,2,,7/1/2016,6/30/2018
OH,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,117,0,5,,7/1/2016,6/30/2018
OH,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,121,0,2,,7/1/2016,6/30/2018
OH,PSI_3_ULCER,Pressure sores,3,121,3,0,,7/1/2016,6/30/2018
OH,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,71,4,39,,7/1/2016,6/30/2018
OH,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,128,0,1,,7/1/2016,6/30/2018
OH,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,128,0,1,,7/1/2016,6/30/2018
OH,PSI_90_SAFETY,Serious complications,3,123,3,Not Available,,7/1/2016,6/30/2018
OH,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,124,0,0,,7/1/2016,6/30/2018
OK,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,47,0,12,,4/1/2015,3/31/2018
OK,MORT_30_AMI,Death rate for heart attack patients,0,35,0,66,,7/1/2015,6/30/2018
OK,MORT_30_CABG,Death rate for CABG surgery patients,1,15,0,2,,7/1/2015,6/30/2018
OK,MORT_30_COPD,Death rate for COPD patients,1,84,0,32,,7/1/2015,6/30/2018
OK,MORT_30_HF,Death rate for heart failure patients,3,74,1,41,,7/1/2015,6/30/2018
OK,MORT_30_PN,Death rate for pneumonia patients,7,97,2,16,,7/1/2015,6/30/2018
OK,MORT_30_STK,Death rate for stroke patients,1,38,0,63,,7/1/2015,6/30/2018
OK,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,58,0,11,,7/1/2016,6/30/2018
OK,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,54,3,10,,7/1/2016,6/30/2018
OK,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,57,4,15,,7/1/2016,6/30/2018
OK,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,56,1,10,,7/1/2016,6/30/2018
OK,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,51,0,16,,7/1/2016,6/30/2018
OK,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,58,0,24,,7/1/2016,6/30/2018
OK,PSI_3_ULCER,Pressure sores,2,81,1,3,,7/1/2016,6/30/2018
OK,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,29,0,17,,7/1/2016,6/30/2018
OK,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,87,0,1,,7/1/2016,6/30/2018
OK,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,86,0,2,,7/1/2016,6/30/2018
OK,PSI_90_SAFETY,Serious complications,4,83,1,Not Available,,7/1/2016,6/30/2018
OK,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,62,0,15,,7/1/2016,6/30/2018
OR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,41,0,7,,4/1/2015,3/31/2018
OR,MORT_30_AMI,Death rate for heart attack patients,0,25,0,34,,7/1/2015,6/30/2018
OR,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,4,,7/1/2015,6/30/2018
OR,MORT_30_COPD,Death rate for COPD patients,1,50,0,8,,7/1/2015,6/30/2018
OR,MORT_30_HF,Death rate for heart failure patients,5,43,1,12,,7/1/2015,6/30/2018
OR,MORT_30_PN,Death rate for pneumonia patients,1,54,2,4,,7/1/2015,6/30/2018
OR,MORT_30_STK,Death rate for stroke patients,3,39,0,16,,7/1/2015,6/30/2018
OR,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,33,0,0,,7/1/2016,6/30/2018
OR,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,30,2,0,,7/1/2016,6/30/2018
OR,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,33,0,0,,7/1/2016,6/30/2018
OR,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,31,1,0,,7/1/2016,6/30/2018
OR,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,33,0,0,,7/1/2016,6/30/2018
OR,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,32,0,1,,7/1/2016,6/30/2018
OR,PSI_3_ULCER,Pressure sores,1,32,1,0,,7/1/2016,6/30/2018
OR,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,18,0,15,,7/1/2016,6/30/2018
OR,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,34,0,0,,7/1/2016,6/30/2018
OR,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,34,0,0,,7/1/2016,6/30/2018
OR,PSI_90_SAFETY,Serious complications,1,29,4,Not Available,,7/1/2016,6/30/2018
OR,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,33,0,0,,7/1/2016,6/30/2018
PA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,4,124,1,22,,4/1/2015,3/31/2018
PA,MORT_30_AMI,Death rate for heart attack patients,0,119,1,40,,7/1/2015,6/30/2018
PA,MORT_30_CABG,Death rate for CABG surgery patients,0,55,0,4,,7/1/2015,6/30/2018
PA,MORT_30_COPD,Death rate for COPD patients,0,148,0,7,,7/1/2015,6/30/2018
PA,MORT_30_HF,Death rate for heart failure patients,2,142,10,8,,7/1/2015,6/30/2018
PA,MORT_30_PN,Death rate for pneumonia patients,7,142,9,3,,7/1/2015,6/30/2018
PA,MORT_30_STK,Death rate for stroke patients,3,112,2,37,,7/1/2015,6/30/2018
PA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,132,0,15,,7/1/2016,6/30/2018
PA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,126,4,15,,7/1/2016,6/30/2018
PA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,8,134,1,6,,7/1/2016,6/30/2018
PA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,132,0,15,,7/1/2016,6/30/2018
PA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,130,0,14,,7/1/2016,6/30/2018
PA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,2,136,0,7,,7/1/2016,6/30/2018
PA,PSI_3_ULCER,Pressure sores,10,136,4,1,,7/1/2016,6/30/2018
PA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,75,2,50,,7/1/2016,6/30/2018
PA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,149,0,2,,7/1/2016,6/30/2018
PA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,150,0,2,,7/1/2016,6/30/2018
PA,PSI_90_SAFETY,Serious complications,8,139,5,Not Available,,7/1/2016,6/30/2018
PA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,142,0,6,,7/1/2016,6/30/2018
PR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,0,27,,4/1/2015,3/31/2018
PR,MORT_30_AMI,Death rate for heart attack patients,0,11,0,34,,7/1/2015,6/30/2018
PR,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,8,,7/1/2015,6/30/2018
PR,MORT_30_COPD,Death rate for COPD patients,0,8,0,37,,7/1/2015,6/30/2018
PR,MORT_30_HF,Death rate for heart failure patients,0,21,0,26,,7/1/2015,6/30/2018
PR,MORT_30_PN,Death rate for pneumonia patients,1,25,0,23,,7/1/2015,6/30/2018
PR,MORT_30_STK,Death rate for stroke patients,0,5,0,42,,7/1/2015,6/30/2018
PR,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_13_POST_SEPSIS,Blood stream infection after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_3_ULCER,Pressure sores,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_8_POST_HIP,Broken hip from a fall after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_90_SAFETY,Serious complications,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
PR,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
RI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,9,0,1,,4/1/2015,3/31/2018
RI,MORT_30_AMI,Death rate for heart attack patients,0,10,0,1,,7/1/2015,6/30/2018
RI,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,0,,7/1/2015,6/30/2018
RI,MORT_30_COPD,Death rate for COPD patients,0,10,0,0,,7/1/2015,6/30/2018
RI,MORT_30_HF,Death rate for heart failure patients,0,11,0,0,,7/1/2015,6/30/2018
RI,MORT_30_PN,Death rate for pneumonia patients,0,9,2,1,,7/1/2015,6/30/2018
RI,MORT_30_STK,Death rate for stroke patients,0,8,1,1,,7/1/2015,6/30/2018
RI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,10,1,0,,7/1/2016,6/30/2018
RI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,10,0,0,,7/1/2016,6/30/2018
RI,PSI_3_ULCER,Pressure sores,2,9,0,0,,7/1/2016,6/30/2018
RI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,6,0,5,,7/1/2016,6/30/2018
RI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,11,0,0,,7/1/2016,6/30/2018
RI,PSI_90_SAFETY,Serious complications,2,9,0,Not Available,,7/1/2016,6/30/2018
RI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,11,0,0,,7/1/2016,6/30/2018
SC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,37,3,12,,4/1/2015,3/31/2018
SC,MORT_30_AMI,Death rate for heart attack patients,0,34,0,25,,7/1/2015,6/30/2018
SC,MORT_30_CABG,Death rate for CABG surgery patients,0,17,0,0,,7/1/2015,6/30/2018
SC,MORT_30_COPD,Death rate for COPD patients,2,50,0,9,,7/1/2015,6/30/2018
SC,MORT_30_HF,Death rate for heart failure patients,4,48,3,7,,7/1/2015,6/30/2018
SC,MORT_30_PN,Death rate for pneumonia patients,12,45,1,5,,7/1/2015,6/30/2018
SC,MORT_30_STK,Death rate for stroke patients,2,43,0,13,,7/1/2015,6/30/2018
SC,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,44,0,5,,7/1/2016,6/30/2018
SC,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,43,0,4,,7/1/2016,6/30/2018
SC,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,49,0,2,,7/1/2016,6/30/2018
SC,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,44,0,4,,7/1/2016,6/30/2018
SC,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,46,0,4,,7/1/2016,6/30/2018
SC,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,48,0,5,,7/1/2016,6/30/2018
SC,PSI_3_ULCER,Pressure sores,5,46,3,1,,7/1/2016,6/30/2018
