State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date
SC,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,27,0,18,,7/1/2016,6/30/2018
SC,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,2,52,0,1,,7/1/2016,6/30/2018
SC,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,54,0,1,,7/1/2016,6/30/2018
SC,PSI_90_SAFETY,Serious complications,6,46,3,Not Available,,7/1/2016,6/30/2018
SC,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,50,0,3,,7/1/2016,6/30/2018
SD,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,15,0,4,,4/1/2015,3/31/2018
SD,MORT_30_AMI,Death rate for heart attack patients,0,8,0,33,,7/1/2015,6/30/2018
SD,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,7/1/2015,6/30/2018
SD,MORT_30_COPD,Death rate for COPD patients,0,21,0,33,,7/1/2015,6/30/2018
SD,MORT_30_HF,Death rate for heart failure patients,0,22,0,34,,7/1/2015,6/30/2018
SD,MORT_30_PN,Death rate for pneumonia patients,0,44,0,13,,7/1/2015,6/30/2018
SD,MORT_30_STK,Death rate for stroke patients,1,10,0,35,,7/1/2015,6/30/2018
SD,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,16,0,1,,7/1/2016,6/30/2018
SD,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,16,0,1,,7/1/2016,6/30/2018
SD,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,17,0,1,,7/1/2016,6/30/2018
SD,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,15,0,1,,7/1/2016,6/30/2018
SD,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,12,0,5,,7/1/2016,6/30/2018
SD,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,16,0,2,,7/1/2016,6/30/2018
SD,PSI_3_ULCER,Pressure sores,0,18,0,2,,7/1/2016,6/30/2018
SD,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,5,0,8,,7/1/2016,6/30/2018
SD,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,20,0,0,,7/1/2016,6/30/2018
SD,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,20,0,0,,7/1/2016,6/30/2018
SD,PSI_90_SAFETY,Serious complications,0,20,0,Not Available,,7/1/2016,6/30/2018
SD,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,17,0,1,,7/1/2016,6/30/2018
TN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,52,1,15,,4/1/2015,3/31/2018
TN,MORT_30_AMI,Death rate for heart attack patients,1,54,0,49,,7/1/2015,6/30/2018
TN,MORT_30_CABG,Death rate for CABG surgery patients,2,19,0,1,,7/1/2015,6/30/2018
TN,MORT_30_COPD,Death rate for COPD patients,4,92,0,11,,7/1/2015,6/30/2018
TN,MORT_30_HF,Death rate for heart failure patients,3,90,2,16,,7/1/2015,6/30/2018
TN,MORT_30_PN,Death rate for pneumonia patients,10,88,4,9,,7/1/2015,6/30/2018
TN,MORT_30_STK,Death rate for stroke patients,5,54,0,41,,7/1/2015,6/30/2018
TN,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3,64,0,7,,7/1/2016,6/30/2018
TN,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,6,61,0,6,,7/1/2016,6/30/2018
TN,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,71,2,4,,7/1/2016,6/30/2018
TN,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,64,1,7,,7/1/2016,6/30/2018
TN,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,66,0,12,,7/1/2016,6/30/2018
TN,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,79,0,4,,7/1/2016,6/30/2018
TN,PSI_3_ULCER,Pressure sores,9,81,0,0,,7/1/2016,6/30/2018
TN,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,3,40,0,26,,7/1/2016,6/30/2018
TN,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,89,0,0,,7/1/2016,6/30/2018
TN,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,90,0,0,,7/1/2016,6/30/2018
TN,PSI_90_SAFETY,Serious complications,9,79,2,Not Available,,7/1/2016,6/30/2018
TN,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,74,0,4,,7/1/2016,6/30/2018
TX,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,9,205,2,53,,4/1/2015,3/31/2018
TX,MORT_30_AMI,Death rate for heart attack patients,1,189,0,117,,7/1/2015,6/30/2018
TX,MORT_30_CABG,Death rate for CABG surgery patients,4,100,1,22,,7/1/2015,6/30/2018
TX,MORT_30_COPD,Death rate for COPD patients,1,258,2,105,,7/1/2015,6/30/2018
TX,MORT_30_HF,Death rate for heart failure patients,7,234,19,100,,7/1/2015,6/30/2018
TX,MORT_30_PN,Death rate for pneumonia patients,11,270,21,78,,7/1/2015,6/30/2018
TX,MORT_30_STK,Death rate for stroke patients,4,172,1,142,,7/1/2015,6/30/2018
TX,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,240,0,22,,7/1/2016,6/30/2018
TX,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,10,224,2,26,,7/1/2016,6/30/2018
TX,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,5,254,5,19,,7/1/2016,6/30/2018
TX,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,236,2,24,,7/1/2016,6/30/2018
TX,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,228,0,48,,7/1/2016,6/30/2018
TX,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,250,0,34,,7/1/2016,6/30/2018
TX,PSI_3_ULCER,Pressure sores,11,280,7,15,,7/1/2016,6/30/2018
TX,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,4,135,6,71,,7/1/2016,6/30/2018
TX,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,3,302,0,10,,7/1/2016,6/30/2018
TX,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,305,0,10,,7/1/2016,6/30/2018
TX,PSI_90_SAFETY,Serious complications,10,298,7,Not Available,,7/1/2016,6/30/2018
TX,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,264,0,19,,7/1/2016,6/30/2018
UT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,32,0,3,,4/1/2015,3/31/2018
UT,MORT_30_AMI,Death rate for heart attack patients,0,15,0,20,,7/1/2015,6/30/2018
UT,MORT_30_CABG,Death rate for CABG surgery patients,0,7,0,2,,7/1/2015,6/30/2018
UT,MORT_30_COPD,Death rate for COPD patients,1,19,0,23,,7/1/2015,6/30/2018
UT,MORT_30_HF,Death rate for heart failure patients,1,26,1,16,,7/1/2015,6/30/2018
UT,MORT_30_PN,Death rate for pneumonia patients,0,40,0,4,,7/1/2015,6/30/2018
UT,MORT_30_STK,Death rate for stroke patients,1,14,0,24,,7/1/2015,6/30/2018
UT,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,30,0,1,,7/1/2016,6/30/2018
UT,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,29,1,1,,7/1/2016,6/30/2018
UT,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,29,1,1,,7/1/2016,6/30/2018
UT,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,30,0,1,,7/1/2016,6/30/2018
UT,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,27,0,2,,7/1/2016,6/30/2018
UT,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,29,0,1,,7/1/2016,6/30/2018
UT,PSI_3_ULCER,Pressure sores,0,29,1,1,,7/1/2016,6/30/2018
UT,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,12,0,15,,7/1/2016,6/30/2018
UT,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,30,0,2,,7/1/2016,6/30/2018
UT,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,30,0,2,,7/1/2016,6/30/2018
UT,PSI_90_SAFETY,Serious complications,0,30,2,Not Available,,7/1/2016,6/30/2018
UT,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,30,0,1,,7/1/2016,6/30/2018
VA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,59,1,9,,4/1/2015,3/31/2018
VA,MORT_30_AMI,Death rate for heart attack patients,0,62,2,18,,7/1/2015,6/30/2018
VA,MORT_30_CABG,Death rate for CABG surgery patients,1,19,1,4,,7/1/2015,6/30/2018
VA,MORT_30_COPD,Death rate for COPD patients,0,79,0,2,,7/1/2015,6/30/2018
VA,MORT_30_HF,Death rate for heart failure patients,2,72,7,3,,7/1/2015,6/30/2018
VA,MORT_30_PN,Death rate for pneumonia patients,5,72,5,1,,7/1/2015,6/30/2018
VA,MORT_30_STK,Death rate for stroke patients,1,66,1,12,,7/1/2015,6/30/2018
VA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3,62,0,5,,7/1/2016,6/30/2018
VA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,63,0,6,,7/1/2016,6/30/2018
VA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,3,63,2,4,,7/1/2016,6/30/2018
VA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,2,63,0,4,,7/1/2016,6/30/2018
VA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,66,0,4,,7/1/2016,6/30/2018
VA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,70,0,1,,7/1/2016,6/30/2018
VA,PSI_3_ULCER,Pressure sores,3,66,4,0,,7/1/2016,6/30/2018
VA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,41,0,24,,7/1/2016,6/30/2018
VA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,73,0,0,,7/1/2016,6/30/2018
VA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,73,0,0,,7/1/2016,6/30/2018
VA,PSI_90_SAFETY,Serious complications,4,65,4,Not Available,,7/1/2016,6/30/2018
VA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,67,0,4,,7/1/2016,6/30/2018
VI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,4/1/2015,3/31/2018
VI,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
VI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_3_ULCER,Pressure sores,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_8_POST_HIP,Broken hip from a fall after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_90_SAFETY,Serious complications,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
VT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,11,0,1,,4/1/2015,3/31/2018
VT,MORT_30_AMI,Death rate for heart attack patients,0,9,0,5,,7/1/2015,6/30/2018
VT,MORT_30_CABG,Death rate for CABG surgery patients,0,1,0,0,,7/1/2015,6/30/2018
VT,MORT_30_COPD,Death rate for COPD patients,0,13,0,1,,7/1/2015,6/30/2018
VT,MORT_30_HF,Death rate for heart failure patients,1,13,0,1,,7/1/2015,6/30/2018
VT,MORT_30_PN,Death rate for pneumonia patients,0,14,1,0,,7/1/2015,6/30/2018
VT,MORT_30_STK,Death rate for stroke patients,1,11,0,2,,7/1/2015,6/30/2018
VT,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_3_ULCER,Pressure sores,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,2,0,4,,7/1/2016,6/30/2018
VT,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,6,0,0,,7/1/2016,6/30/2018
VT,PSI_90_SAFETY,Serious complications,0,6,0,Not Available,,7/1/2016,6/30/2018
VT,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,6,0,0,,7/1/2016,6/30/2018
WA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,50,3,7,,4/1/2015,3/31/2018
WA,MORT_30_AMI,Death rate for heart attack patients,0,46,0,39,,7/1/2015,6/30/2018
WA,MORT_30_CABG,Death rate for CABG surgery patients,0,16,0,1,,7/1/2015,6/30/2018
WA,MORT_30_COPD,Death rate for COPD patients,4,66,0,13,,7/1/2015,6/30/2018
WA,MORT_30_HF,Death rate for heart failure patients,6,60,1,23,,7/1/2015,6/30/2018
WA,MORT_30_PN,Death rate for pneumonia patients,8,66,4,13,,7/1/2015,6/30/2018
WA,MORT_30_STK,Death rate for stroke patients,3,53,0,30,,7/1/2015,6/30/2018
WA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,47,0,1,,7/1/2016,6/30/2018
WA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,43,3,1,,7/1/2016,6/30/2018
WA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,46,1,1,,7/1/2016,6/30/2018
WA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,46,0,1,,7/1/2016,6/30/2018
WA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,46,0,2,,7/1/2016,6/30/2018
WA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,46,0,1,,7/1/2016,6/30/2018
WA,PSI_3_ULCER,Pressure sores,0,48,0,2,,7/1/2016,6/30/2018
WA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,38,0,6,,7/1/2016,6/30/2018
WA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,48,0,2,,7/1/2016,6/30/2018
WA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,48,0,2,,7/1/2016,6/30/2018
WA,PSI_90_SAFETY,Serious complications,0,48,2,Not Available,,7/1/2016,6/30/2018
WA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,47,0,1,,7/1/2016,6/30/2018
WI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,81,1,21,,4/1/2015,3/31/2018
WI,MORT_30_AMI,Death rate for heart attack patients,0,50,2,67,,7/1/2015,6/30/2018
WI,MORT_30_CABG,Death rate for CABG surgery patients,0,26,0,3,,7/1/2015,6/30/2018
WI,MORT_30_COPD,Death rate for COPD patients,1,94,1,24,,7/1/2015,6/30/2018
WI,MORT_30_HF,Death rate for heart failure patients,3,98,3,19,,7/1/2015,6/30/2018
WI,MORT_30_PN,Death rate for pneumonia patients,7,105,5,6,,7/1/2015,6/30/2018
WI,MORT_30_STK,Death rate for stroke patients,1,68,0,49,,7/1/2015,6/30/2018
WI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,2,63,0,0,,7/1/2016,6/30/2018
WI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,5,58,2,0,,7/1/2016,6/30/2018
WI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,65,0,0,,7/1/2016,6/30/2018
WI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,64,1,0,,7/1/2016,6/30/2018
WI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,64,0,1,,7/1/2016,6/30/2018
WI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,64,0,0,,7/1/2016,6/30/2018
WI,PSI_3_ULCER,Pressure sores,2,63,0,0,,7/1/2016,6/30/2018
WI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,30,0,32,,7/1/2016,6/30/2018
WI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,64,0,0,,7/1/2016,6/30/2018
WI,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,65,0,0,,7/1/2016,6/30/2018
WI,PSI_90_SAFETY,Serious complications,3,61,1,Not Available,,7/1/2016,6/30/2018
WI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,63,0,0,,7/1/2016,6/30/2018
WV,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,25,0,7,,4/1/2015,3/31/2018
WV,MORT_30_AMI,Death rate for heart attack patients,1,26,0,25,,7/1/2015,6/30/2018
WV,MORT_30_CABG,Death rate for CABG surgery patients,0,6,0,1,,7/1/2015,6/30/2018
WV,MORT_30_COPD,Death rate for COPD patients,1,40,1,6,,7/1/2015,6/30/2018
WV,MORT_30_HF,Death rate for heart failure patients,0,36,1,15,,7/1/2015,6/30/2018
WV,MORT_30_PN,Death rate for pneumonia patients,2,44,4,2,,7/1/2015,6/30/2018
WV,MORT_30_STK,Death rate for stroke patients,1,18,0,25,,7/1/2015,6/30/2018
WV,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,26,0,0,,7/1/2016,6/30/2018
WV,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,24,0,0,,7/1/2016,6/30/2018
WV,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,25,0,2,,7/1/2016,6/30/2018
WV,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,26,0,0,,7/1/2016,6/30/2018
WV,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,24,0,2,,7/1/2016,6/30/2018
WV,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,26,0,2,,7/1/2016,6/30/2018
WV,PSI_3_ULCER,Pressure sores,2,27,0,0,,7/1/2016,6/30/2018
WV,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,14,0,9,,7/1/2016,6/30/2018
WV,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,28,0,0,,7/1/2016,6/30/2018
WV,PSI_8_POST_HIP,Broken hip from a fall after surgery,1,28,0,0,,7/1/2016,6/30/2018
WV,PSI_90_SAFETY,Serious complications,1,28,0,Not Available,,7/1/2016,6/30/2018
WV,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,26,0,2,,7/1/2016,6/30/2018
WY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,15,0,3,,4/1/2015,3/31/2018
WY,MORT_30_AMI,Death rate for heart attack patients,0,4,0,20,,7/1/2015,6/30/2018
WY,MORT_30_CABG,Death rate for CABG surgery patients,0,2,0,0,,7/1/2015,6/30/2018
WY,MORT_30_COPD,Death rate for COPD patients,0,18,0,8,,7/1/2015,6/30/2018
WY,MORT_30_HF,Death rate for heart failure patients,2,18,0,8,,7/1/2015,6/30/2018
WY,MORT_30_PN,Death rate for pneumonia patients,1,20,0,7,,7/1/2015,6/30/2018
WY,MORT_30_STK,Death rate for stroke patients,0,7,0,16,,7/1/2015,6/30/2018
WY,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,9,0,1,,7/1/2016,6/30/2018
WY,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_3_ULCER,Pressure sores,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,2,0,6,,7/1/2016,6/30/2018
WY,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,10,0,0,,7/1/2016,6/30/2018
WY,PSI_90_SAFETY,Serious complications,0,10,0,Not Available,,7/1/2016,6/30/2018
WY,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,10,0,0,,7/1/2016,6/30/2018
